user 5   scene:1
time: 31.133643627166748, score: [210.42404]
time: 31.160601139068604, score: [213.8883]
time: 31.180418968200684, score: [217.32239]
time: 31.19931650161743, score: [220.75647]
time: 31.210372924804688, score: [224.19055]
time: 31.23200511932373, score: [227.6651]
time: 31.242334842681885, score: [231.15692]
time: 31.252390384674072, score: [234.65161]
time: 31.266005516052246, score: [238.14783]
time: 31.277673482894897, score: [241.64825]
time: 31.289461612701416, score: [245.14987]
time: 31.301007509231567, score: [248.65295]
time: 31.31285548210144, score: [252.1576]
time: 31.322853326797485, score: [255.66302]
time: 31.33188819885254, score: [259.1695]
time: 31.342633962631226, score: [262.67676]
time: 31.352433919906616, score: [266.18445]
time: 31.36199402809143, score: [269.69214]
time: 31.371436834335327, score: [273.1998]
time: 31.382044792175293, score: [276.7075]
time: 31.393441677093506, score: [280.21518]
time: 31.403818130493164, score: [283.72287]
time: 31.413622856140137, score: [287.23056]
time: 31.42343831062317, score: [290.73825]
time: 31.43345880508423, score: [294.2459]
time: 31.443218231201172, score: [297.7536]
time: 31.454408884048462, score: [301.2613]
time: 31.465469121932983, score: [304.76895]
time: 31.474759578704834, score: [308.27664]
time: 31.486075401306152, score: [311.78433]
time: 31.497912883758545, score: [315.29202]
time: 31.50839900970459, score: [318.7997]
time: 31.51890230178833, score: [322.3074]
time: 31.52874517440796, score: [323.47638]
time: 31.539278507232666, score: [323.47638]
time: 31.549383878707886, score: [323.47638]
time: 31.560068368911743, score: [323.47638]
time: 31.570444107055664, score: [323.47638]
time: 31.581215381622314, score: [323.47638]
time: 31.591187238693237, score: [323.47638]
time: 31.60264015197754, score: [323.47638]
time: 31.61287808418274, score: [323.47638]
time: 31.62371850013733, score: [323.47638]
time: 31.634560585021973, score: [323.47638]
time: 31.64517879486084, score: [323.47638]
time: 31.655544996261597, score: [323.47638]
time: 31.665411233901978, score: [323.47638]
time: 31.674835920333862, score: [323.47638]
time: 31.683793306350708, score: [323.47638]
time: 31.694697856903076, score: [323.47638]
time: 31.704030990600586, score: [323.47638]
time: 31.713038444519043, score: [323.47638]
time: 31.723110914230347, score: [323.47638]
time: 31.73289465904236, score: [323.47638]
time: 31.74311661720276, score: [323.47638]
time: 31.753068685531616, score: [323.47638]
time: 31.764617443084717, score: [323.47638]
time: 31.77514100074768, score: [323.47638]
time: 31.785550117492676, score: [323.47638]
