user 0   scene:2
time: 31.259653568267822, score: [236.599]
time: 31.274855613708496, score: [239.60292]
time: 31.286372423171997, score: [242.65755]
time: 31.297701120376587, score: [245.77684]
time: 31.309498071670532, score: [248.90474]
time: 31.321651935577393, score: [252.06647]
time: 31.331861972808838, score: [255.25374]
time: 31.34147810935974, score: [258.43774]
time: 31.351165056228638, score: [261.61636]
time: 31.360827922821045, score: [264.78696]
time: 31.371598482131958, score: [267.94687]
time: 31.38188624382019, score: [271.0946]
time: 31.39250111579895, score: [274.2281]
time: 31.40263032913208, score: [277.34732]
time: 31.412604808807373, score: [280.45312]
time: 31.42233896255493, score: [283.5464]
time: 31.432268619537354, score: [286.43933]
time: 31.443573236465454, score: [289.33484]
time: 31.454269647598267, score: [292.23865]
time: 31.46426224708557, score: [295.19418]
time: 31.474929571151733, score: [298.1532]
time: 31.485874891281128, score: [301.1243]
time: 31.49656915664673, score: [304.09167]
time: 31.507317781448364, score: [307.07507]
time: 31.517555236816406, score: [310.0513]
time: 31.5278959274292, score: [313.04257]
time: 31.538326263427734, score: [316.02722]
time: 31.548460483551025, score: [319.0241]
time: 31.55889105796814, score: [322.01813]
time: 31.56969714164734, score: [324.99725]
time: 31.580269813537598, score: [328.01212]
time: 31.591230869293213, score: [330.99384]
time: 31.60151720046997, score: [334.0086]
time: 31.61196231842041, score: [335.02463]
time: 31.623030424118042, score: [335.0109]
time: 31.63371777534485, score: [335.04065]
time: 31.64412546157837, score: [335.03793]
time: 31.6547589302063, score: [335.04623]
time: 31.66435408592224, score: [335.04617]
time: 31.673748254776, score: [335.04498]
time: 31.684006929397583, score: [335.0446]
time: 31.693572521209717, score: [335.04468]
time: 31.702980756759644, score: [335.04477]
time: 31.71327042579651, score: [335.0448]
time: 31.723278284072876, score: [335.04477]
time: 31.73299503326416, score: [335.04477]
time: 31.74323296546936, score: [335.04477]
time: 31.753162384033203, score: [335.04477]
time: 31.76357913017273, score: [335.04477]
time: 31.774237632751465, score: [335.04477]
time: 31.784676551818848, score: [335.04477]
time: 31.794921875, score: [335.04477]
time: 31.804152488708496, score: [335.04477]
time: 31.823715448379517, score: [335.04477]
time: 31.84217882156372, score: [335.04477]
time: 31.860447883605957, score: [335.04477]
time: 31.877631664276123, score: [335.04477]
time: 31.89514923095703, score: [335.04477]
time: 31.91335678100586, score: [335.04477]
time: 31.930856466293335, score: [335.04477]
time: 31.94809865951538, score: [335.04477]
time: 31.965669870376587, score: [335.04477]
time: 31.98487091064453, score: [335.04477]
time: 32.00316548347473, score: [335.04477]
time: 32.02090001106262, score: [335.04477]
