user 2   scene:1
time: 0.009478330612182617, score: [210.45502]
time: 0.03766655921936035, score: [213.88913]
time: 0.05418992042541504, score: [217.32321]
time: 0.07174515724182129, score: [220.7573]
time: 0.09347820281982422, score: [224.19138]
time: 0.11400628089904785, score: [227.66602]
time: 0.13100552558898926, score: [231.1579]
time: 0.14851856231689453, score: [234.65262]
time: 0.16558408737182617, score: [238.14886]
time: 0.18185138702392578, score: [241.64929]
time: 0.19865798950195312, score: [245.15091]
time: 0.21680545806884766, score: [248.65402]
time: 0.2339775562286377, score: [252.15866]
time: 0.25171923637390137, score: [255.66412]
time: 0.26848602294921875, score: [259.17056]
time: 0.28446507453918457, score: [262.67786]
time: 0.30135416984558105, score: [266.18555]
time: 0.3190741539001465, score: [269.6932]
time: 0.3359825611114502, score: [273.2009]
time: 0.3525705337524414, score: [276.7086]
time: 0.370311975479126, score: [280.21628]
time: 0.38866567611694336, score: [283.72397]
time: 0.4050123691558838, score: [287.23163]
time: 0.42110562324523926, score: [290.73932]
time: 0.4384894371032715, score: [294.24704]
time: 0.454913854598999, score: [297.75467]
time: 0.47245168685913086, score: [301.26236]
time: 0.4900233745574951, score: [304.77005]
time: 0.5066473484039307, score: [308.27774]
time: 0.5222346782684326, score: [311.78543]
time: 0.5390138626098633, score: [315.29312]
time: 0.5557441711425781, score: [318.80078]
time: 0.5734367370605469, score: [322.3085]
time: 0.5909314155578613, score: [323.47638]
time: 0.6071059703826904, score: [323.47638]
time: 0.6240637302398682, score: [323.47638]
time: 0.6416654586791992, score: [323.47638]
time: 0.661370038986206, score: [323.47638]
time: 0.6800754070281982, score: [323.47638]
time: 0.6972379684448242, score: [323.47638]
time: 0.716679573059082, score: [323.47638]
time: 0.7345466613769531, score: [323.47638]
time: 0.7524995803833008, score: [323.47638]
time: 0.7737903594970703, score: [323.47638]
time: 0.7986917495727539, score: [323.47638]
time: 0.8245272636413574, score: [323.47638]
time: 0.8500912189483643, score: [323.47638]
time: 0.8751616477966309, score: [323.47638]
time: 0.8992063999176025, score: [323.47638]
time: 0.9231584072113037, score: [323.47638]
time: 0.9455294609069824, score: [323.47638]
time: 0.9709932804107666, score: [323.47638]
time: 0.9951694011688232, score: [323.47638]
time: 1.0188987255096436, score: [323.47638]
