user 2   scene:1
time: 0.00874948501586914, score: [210.2089]
time: 0.035175323486328125, score: [213.8822]
time: 0.05341076850891113, score: [217.31628]
time: 0.07197117805480957, score: [220.75037]
time: 0.09142923355102539, score: [224.18442]
time: 0.11045026779174805, score: [227.65842]
time: 0.1295018196105957, score: [231.15015]
time: 0.14886903762817383, score: [234.64484]
time: 0.16821765899658203, score: [238.14099]
time: 0.18724751472473145, score: [241.64142]
time: 0.20650291442871094, score: [245.143]
time: 0.22604775428771973, score: [248.64609]
time: 0.24564695358276367, score: [252.1507]
time: 0.26644134521484375, score: [255.65613]
time: 0.2861917018890381, score: [259.16257]
time: 0.3058955669403076, score: [262.66983]
time: 0.3256826400756836, score: [266.17752]
time: 0.34593629837036133, score: [269.68518]
time: 0.36600446701049805, score: [273.1929]
time: 0.385448694229126, score: [276.70056]
time: 0.40434741973876953, score: [280.20825]
time: 0.42353320121765137, score: [283.71594]
time: 0.4425020217895508, score: [287.22363]
time: 0.46168947219848633, score: [290.7313]
time: 0.48102831840515137, score: [294.23898]
time: 0.5002882480621338, score: [297.74667]
time: 0.5198144912719727, score: [301.25436]
time: 0.5393211841583252, score: [304.76202]
time: 0.5585219860076904, score: [308.2697]
time: 0.5777902603149414, score: [311.77744]
time: 0.5973753929138184, score: [315.28506]
time: 0.6168766021728516, score: [318.79276]
time: 0.6367385387420654, score: [322.30048]
time: 0.6564695835113525, score: [323.47638]
time: 0.6763253211975098, score: [323.47638]
time: 0.6956779956817627, score: [323.47638]
time: 0.7150609493255615, score: [323.47638]
time: 0.7346642017364502, score: [323.47638]
time: 0.7542955875396729, score: [323.47638]
time: 0.7738857269287109, score: [323.47638]
time: 0.7935404777526855, score: [323.47638]
time: 0.8138163089752197, score: [323.47638]
time: 0.833733320236206, score: [323.47638]
time: 0.8541977405548096, score: [323.47638]
time: 0.874220609664917, score: [323.47638]
time: 0.8941147327423096, score: [323.47638]
time: 0.914043664932251, score: [323.47638]
time: 0.9339718818664551, score: [323.47638]
time: 0.9538412094116211, score: [323.47638]
time: 0.9738988876342773, score: [323.47638]
time: 0.9935009479522705, score: [323.47638]
time: 1.0129566192626953, score: [323.47638]
time: 1.0321152210235596, score: [323.47638]
time: 1.0513784885406494, score: [323.47638]
